Datetime,Close,Ensemble_Signal,CB_Signal,Equity_Ensemble,Equity_CB,Equity_BH,Weight_CB,Weight_KAN,Weight_Mamba,Ensemble_PnL,CB_PnL
2026-04-14 14:24:00,76626,0,0,0.8563668643080239,0.04711354942606133,-0.36977018458727,0.21816337,0.18598765,0.5958489,-0.0001,0.0
2026-04-14 14:26:00,76623,-1,0,0.8553928353050658,0.04711354942606133,-0.36889615558431194,0.23172513,0.1855774,0.58269745,-0.0009740290029580936,0.0
2026-04-14 14:34:00,76691,-1,0,0.8563451604199269,0.04711354942606133,-0.36984848069917303,0.18597277,0.19702953,0.61699766,0.0009523251148610846,-0.0
2026-04-14 14:36:00,76690,1,0,0.8551928228812985,0.04711354942606133,-0.3708008182378015,0.21300691,0.19249219,0.59450096,-0.0011523375386284702,-0.0
2026-04-14 14:47:00,76635,-1,0,0.8560372775751109,0.04711354942606133,-0.37184527293161396,0.18807282,0.19613683,0.6157903,0.0008444546938124947,-0.0
2026-04-14 14:48:00,76648,0,0,0.855937277575111,0.04711354942606133,-0.37282425108721906,0.1881957,0.19651344,0.6152908,-0.0001,-0.0
2026-04-14 14:49:00,76639,-1,0,0.8569731146589268,0.04711354942606133,-0.3739600881710349,0.19519052,0.18646081,0.61834866,0.0010358370838157967,-0.0
2026-04-14 14:53:00,76610,-1,0,0.8578480567661552,0.04711354942606133,-0.3748350302782633,0.21002917,0.19161294,0.5983579,0.0008749421072284273,-0.0
2026-04-14 14:54:00,76634,1,0,0.8565513363721248,0.04711354942606133,-0.3759317506722937,0.18856888,0.20346648,0.6079646,-0.0012967203940303508,-0.0
2026-04-14 14:55:00,76629,-1,0,0.8573566830728966,0.04711354942606133,-0.37693709737306547,0.19007911,0.20303519,0.60688573,0.0008053467007717905,-0.0
2026-04-14 15:25:00,76546,-1,0,0.8589255979673208,0.04711354942606133,-0.37850601226748976,0.20489474,0.18470632,0.61039895,0.001568914894424279,-0.0
2026-04-14 15:26:00,76550,-1,0,0.8603112734442787,0.04711354942606133,-0.3798916877444477,0.21091422,0.18883236,0.6002534,0.0013856754769579298,-0.0
2026-04-14 15:27:00,76531,-1,0,0.8616057043043337,0.04711354942606133,-0.3811861186045027,0.19840129,0.19284128,0.60875744,0.0012944308600549663,-0.0
2026-04-14 15:28:00,76529,-1,0,0.8629525058547124,0.04711354942606133,-0.38253292015488144,0.1929556,0.20162132,0.60542303,0.0013468015503787388,-0.0
2026-04-14 15:29:00,76529,-1,0,0.8643909034665245,0.04711354942606133,-0.3839713177666935,0.19670884,0.19944736,0.6038438,0.0014383976118120829,-0.0
2026-04-14 15:30:00,76499,-1,0,0.865437215964706,0.04711354942606133,-0.38501763026487507,0.19037235,0.19713925,0.6124884,0.0010463124981815513,-0.0
2026-04-14 15:31:00,76481,-1,0,0.8667063097797587,0.04711354942606133,-0.3862867240799277,0.18201223,0.19913241,0.6188553,0.0012690938150526525,-0.0
2026-04-14 16:20:00,76384,-1,0,0.8655156698992111,0.04711354942606133,-0.38509608419938013,0.20503238,0.19672975,0.5982378,-0.0011906398805475896,0.0
2026-04-14 16:21:00,76380,-1,0,0.8644295879960985,0.04711354942606133,-0.38401000229626747,0.20457269,0.19535463,0.60007274,-0.001086081903112658,0.0
2026-04-14 16:22:00,76372,1,0,0.865551188502504,0.04711354942606133,-0.3826884017898619,0.20556262,0.19681425,0.59762317,0.001121600506405572,0.0
2026-04-14 16:23:00,76386,-1,0,0.8643698148933479,0.04711354942606133,-0.3817070281807058,0.199714,0.20107785,0.5992082,-0.0011813736091561217,0.0
2026-04-14 16:29:00,76428,-1,0,0.8651420814029295,0.04711354942606133,-0.38247929469028746,0.23486611,0.19397151,0.57116234,0.0007722665095816584,-0.0
2026-04-14 16:30:00,76475,-1,0,0.8665029284784151,0.04711354942606133,-0.38384014176577314,0.20606413,0.1921549,0.601781,0.0013608470754856764,-0.0
2026-04-14 16:31:00,76463,-1,0,0.8677592264909295,0.04711354942606133,-0.38509643977828745,0.20362008,0.19020262,0.6061773,0.0012562980125143158,-0.0
2026-04-14 16:32:00,76473,-1,0,0.8698405561511507,0.04711354942606133,-0.3871777694385086,0.18913785,0.19830926,0.6125529,0.002081329660221182,-0.0
2026-04-14 16:33:00,76461,-1,0,0.8715553172574911,0.04711354942606133,-0.388892530544849,0.21361272,0.18981089,0.5965764,0.001714761106340369,-0.0
2026-04-14 16:34:00,76424,-1,0,0.8729825888581131,0.04711354942606133,-0.3903198021454709,0.22938319,0.18641093,0.58420587,0.0014272716006219132,-0.0
2026-04-14 16:35:00,76396,-1,0,0.874659474436823,0.04711354942606133,-0.3919966877241808,0.21253861,0.18244992,0.60501146,0.0016768855787098785,-0.0
2026-04-14 16:36:00,76404,1,0,0.8726647650712871,0.04711354942606133,-0.3937913970897168,0.20856817,0.1801511,0.61128074,-0.0019947093655359716,-0.0
2026-04-14 16:37:00,76390,1,-1,0.8710401970586057,0.04863811743874277,-0.39541596510239824,0.2295685,0.1838275,0.58660406,-0.0016245680126814415,0.0015245680126814414
2026-04-14 16:38:00,76380,1,0,0.8695727684634338,0.04853811743874277,-0.39688339369757014,0.22018133,0.18417184,0.59564686,-0.0014674285951718866,-0.0001
2026-04-14 16:39:00,76369,-1,0,0.8707486179398041,0.04853811743874277,-0.3982592431739404,0.22981498,0.18834494,0.58184004,0.0011758494763702727,-0.0
2026-04-14 16:40:00,76371,0,0,0.8706486179398041,0.04853811743874277,-0.3996875059811893,0.22518198,0.18446563,0.59035236,-0.0001,-0.0
2026-04-14 16:41:00,76367,0,0,0.8706486179398041,0.04853811743874277,-0.40103716647788074,0.21205837,0.19255021,0.59539145,-0.0,-0.0
2026-04-14 17:15:00,76242,1,0,0.8690653957949579,0.04853811743874277,-0.4025203886227269,0.20537554,0.19499536,0.59962904,-0.0015832221448461414,-0.0
2026-04-14 17:16:00,76246,-1,0,0.8707952267132293,0.04853811743874277,-0.40445021954099825,0.19061485,0.19902223,0.6103629,0.001729830918271359,-0.0
2026-04-14 17:17:00,76235,-1,0,0.8729093507632337,0.04853811743874277,-0.4065643435910027,0.20452723,0.1951429,0.6003299,0.0021141240500044474,-0.0
2026-04-14 17:18:00,76231,-1,0,0.8752076438155805,0.04853811743874277,-0.40886263664334943,0.20239149,0.19062097,0.60698754,0.002298293052346751,-0.0
2026-04-14 17:19:00,76233,-1,0,0.8776110649208988,0.04853811743874277,-0.41126605774866776,0.1831027,0.19415905,0.62273824,0.0024034211053183398,-0.0
2026-04-14 17:20:00,76223,0,0,0.8775110649208988,0.04853811743874277,-0.4133410742528129,0.18767923,0.19455642,0.61776435,-0.0001,-0.0
2026-04-14 17:21:00,76187,-1,0,0.8786193496977334,0.04853811743874277,-0.4145493590296475,0.20522588,0.18251902,0.61225504,0.0011082847768346005,-0.0
2026-04-14 17:22:00,76193,0,0,0.8785193496977334,0.04853811743874277,-0.41608611336606177,0.20715582,0.18170959,0.6111346,-0.0001,-0.0
2026-04-14 17:23:00,76191,0,0,0.8785193496977334,0.04853811743874277,-0.41806994122665025,0.20122191,0.18872921,0.6100489,-0.0,-0.0
2026-04-14 17:24:00,76161,1,0,0.8770528882256007,0.04853811743874277,-0.4194364026987829,0.20067994,0.1890648,0.61025524,-0.0014664614721326612,-0.0
2026-04-14 17:36:00,76059,1,-1,0.8756319288390849,0.04985907682525855,-0.42085736208529867,0.1904572,0.20434149,0.60520136,-0.001420959386515781,0.001320959386515781
2026-04-14 18:05:00,75928,1,-1,0.8769875578676235,0.04850344779672001,-0.41950173305676014,0.19979483,0.18367544,0.61652976,0.0013556290285385419,-0.0013556290285385419
2026-04-14 18:06:00,75920,-1,0,0.8750766934639941,0.048403447796720005,-0.41779086865313075,0.19078188,0.18547587,0.6237423,-0.0019108644036293877,-0.0001
2026-04-14 18:07:00,75896,0,0,0.8749766934639941,0.048403447796720005,-0.4158164303973479,0.23029739,0.1844341,0.5852685,-0.0001,0.0
2026-04-14 18:08:00,75930,1,0,0.8766925073288813,0.048403447796720005,-0.41400061653246073,0.19832747,0.20676842,0.5949042,0.0017158138648871685,0.0
2026-04-14 18:52:00,75969,1,0,0.8773636085521815,0.048403447796720005,-0.41332951530916046,0.20713273,0.19950221,0.5933651,0.0006711012233002808,0.0
2026-04-14 18:53:00,75966,0,0,0.8772636085521816,0.048403447796720005,-0.41263207803379315,0.20750944,0.20044616,0.5920444,-0.0001,0.0
2026-04-14 18:57:00,75951,-1,0,0.8762686950226919,0.048403447796720005,-0.4117371645043035,0.18215407,0.20079572,0.61705023,-0.0009949135294896505,0.0
2026-04-14 18:58:00,75931,-1,0,0.8753340724565829,0.048403447796720005,-0.41080254193819454,0.18236566,0.2012192,0.6164152,-0.000934622566108952,0.0
2026-04-14 18:59:00,75952,0,0,0.8752340724565829,0.048403447796720005,-0.40984187018372836,0.1984387,0.19317953,0.6083818,-0.0001,0.0
2026-04-14 19:14:00,76021,1,0,0.873672882577632,0.048403447796720005,-0.4113030600626793,0.1964467,0.18705365,0.6164996,-0.001561189878950967,-0.0
2026-04-14 19:15:00,76010,0,0,0.873572882577632,0.048403447796720005,-0.41210590824247173,0.18796392,0.19109547,0.62094057,-0.0001,-0.0
2026-04-14 20:02:00,76000,0,0,0.873572882577632,0.048403447796720005,-0.412474397178813,0.2078039,0.20331343,0.5888827,-0.0,-0.0
2026-04-14 20:03:00,76001,0,0,0.873572882577632,0.048403447796720005,-0.41286920675412536,0.21330945,0.19977671,0.5869138,-0.0,-0.0
2026-04-14 20:04:00,75997,-1,0,0.8738150598814549,0.048403447796720005,-0.4132113840579483,0.19287553,0.20300765,0.60411686,0.00024217730382294136,-0.0
2026-04-14 20:10:00,75975,-1,0,0.8744865587315641,0.048403447796720005,-0.4138828829080575,0.2009868,0.19567895,0.6033342,0.000671498850109211,-0.0
2026-04-14 20:11:00,75975,-1,0,0.8752370870992392,0.048403447796720005,-0.41463341127573267,0.1950111,0.1951584,0.6098305,0.0007505283676751181,-0.0
2026-04-14 20:12:00,75972,-1,0,0.8756978892981784,0.048403447796720005,-0.41509421347467185,0.19231425,0.19437361,0.6133122,0.0004608021989391662,-0.0
2026-04-14 20:13:00,75971,-1,0,0.8761191913911719,0.048403447796720005,-0.41551551556766536,0.19116156,0.19383168,0.61500674,0.0004213020929934923,-0.0
2026-04-14 20:39:00,75896,-1,0,0.875421111083591,0.048403447796720005,-0.4148174352600844,0.21241917,0.19229425,0.59528655,-0.0006980803075809319,0.0
2026-04-14 20:49:00,75949,-1,0,0.8761982500659261,0.048403447796720005,-0.4155945742424195,0.1964717,0.19330302,0.6102253,0.0007771389823351397,-0.0
2026-04-14 20:59:00,75890,-1,0,0.8755001145861206,0.048403447796720005,-0.414896438762614,0.21422489,0.18179873,0.60397637,-0.0006981354798055097,0.0
2026-04-14 21:24:00,75982,-1,0,0.875908189203619,0.048403447796720005,-0.4153045133801124,0.20623702,0.19980147,0.5939615,0.00040807461749837396,-0.0
2026-04-14 21:25:00,75979,-1,0,0.8764611263671842,0.048403447796720005,-0.4158574505436776,0.20351864,0.19444464,0.6020368,0.0005529371635652212,-0.0
2026-04-14 22:05:00,75900,-1,0,0.8760132688310815,0.048403447796720005,-0.415409593007575,0.1906139,0.20396103,0.6054251,-0.00044785753610260905,0.0
2026-04-14 22:06:00,75910,0,0,0.8759132688310816,0.048403447796720005,-0.4150803098540185,0.19315551,0.20163213,0.60521233,-0.0001,0.0
2026-04-14 22:07:00,75897,1,0,0.8763533287776882,0.048403447796720005,-0.4145402499074118,0.20654908,0.19911663,0.59433424,0.0004400599466066988,0.0
2026-04-14 22:08:00,75893,-1,0,0.8755737331611204,0.048403447796720005,-0.413960654290844,0.20442791,0.1990462,0.59652585,-0.0007795956165678067,0.0
2026-04-14 22:09:00,75900,-1,0,0.8751785543375623,0.048403447796720005,-0.4135654754672859,0.2019284,0.1988252,0.59924644,-0.0003951788235581319,0.0
2026-04-14 22:10:00,75900,-1,0,0.8748360570017416,0.048403447796720005,-0.4132229781314652,0.19975753,0.20264837,0.59759414,-0.00034249733582070516,0.0
2026-04-14 22:27:00,75910,-1,0,0.8744540986042207,0.048403447796720005,-0.4128410197339443,0.21797754,0.19267923,0.5893432,-0.0003819583975208571,0.0
2026-04-14 22:28:00,75906,-1,0,0.8741247981013669,0.048403447796720005,-0.41251171923109053,0.18025097,0.19880415,0.6209449,-0.0003293005028538071,0.0
2026-04-14 22:45:00,75910,0,0,0.8740247981013669,0.048403447796720005,-0.41210342425205637,0.20102625,0.1903391,0.6086347,-0.0001,0.0
2026-04-14 22:46:00,75910,-1,0,0.8733979970882619,0.048403447796720005,-0.4115766232389514,0.2090163,0.19390187,0.5970819,-0.0006268010131049897,0.0
2026-04-14 22:47:00,75920,-1,0,0.8729897558778854,0.048403447796720005,-0.41116838202857486,0.18658271,0.20036845,0.6130488,-0.00040824121037649937,0.0
2026-04-14 22:48:00,75919,-1,0,0.8725683428210135,0.048403447796720005,-0.410746968971703,0.19115943,0.20564766,0.6031929,-0.0004214130568718829,0.0
2026-04-14 22:49:00,75922,1,0,0.8728029050064572,0.048403447796720005,-0.41031240678625924,0.19526136,0.20347248,0.60126615,0.00023456218544375414,0.0
2026-04-14 22:50:00,75921,0,0,0.8727029050064572,0.048403447796720005,-0.40989100482840535,0.1979423,0.1997699,0.6022878,-0.0001,0.0
2026-04-14 22:51:00,75920,0,0,0.8727029050064572,0.048403447796720005,-0.40928528736390657,0.20035398,0.19772546,0.60192055,0.0,0.0
2026-04-14 22:52:00,75926,0,0,0.8727029050064572,0.048403447796720005,-0.4086927805821203,0.19354662,0.2022701,0.6041832,0.0,0.0
2026-04-14 22:53:00,75934,1,0,0.873116377076301,0.048403447796720005,-0.40817930851227646,0.19166063,0.20392458,0.60441476,0.00041347206984380887,0.0
2026-04-14 22:55:00,75941,1,0,0.8735245054185798,0.048403447796720005,-0.4077711801699975,0.19513403,0.20456508,0.60030085,0.0004081283422789349,0.0
2026-04-14 22:56:00,75950,1,0,0.8738799392820042,0.048403447796720005,-0.4074157463065731,0.18898521,0.19901574,0.61199903,0.0003554338634244261,0.0
2026-04-14 22:58:00,75951,1,0,0.874261691529435,0.048403447796720005,-0.4070339940591424,0.19803077,0.19775774,0.6042115,0.0003817522474307139,0.0
2026-04-14 22:59:00,75955,1,0,0.874643423676575,0.048403447796720005,-0.40665226191200243,0.20698814,0.19642842,0.59658337,0.000381732147140015,0.0
2026-04-14 23:00:00,75953,1,0,0.8750514875508146,0.048403447796720005,-0.40624419803776285,0.20719935,0.19451301,0.59828764,0.00040806387423960244,0.0
2026-04-14 23:09:00,75984,1,0,0.8745907581422053,0.048403447796720005,-0.4067049274463722,0.19668339,0.18310419,0.62021244,-0.0004607294086093443,-0.0
2026-04-14 23:10:00,75984,-1,0,0.8748514875508147,0.048403447796720005,-0.4071656568549816,0.18564026,0.18954788,0.6248119,0.0002607294086093443,-0.0
2026-04-14 23:11:00,75980,1,0,0.8741512308297015,0.048403447796720005,-0.4076659135760948,0.22834621,0.18427216,0.5873816,-0.0007002567211132117,-0.0
2026-04-14 23:16:00,75984,-1,0,0.874359294703941,0.048403447796720005,-0.40807397745033436,0.19350289,0.20282231,0.6036748,0.00020806387423959722,-0.0
2026-04-14 23:17:00,75984,-1,0,0.8751887605360343,0.048403447796720005,-0.4089034432824277,0.20598593,0.19428916,0.5997249,0.0008294658320933643,-0.0
2026-04-14 23:18:00,75968,-1,0,0.8757154366950461,0.048403447796720005,-0.40943011944143953,0.2283258,0.18784247,0.5838317,0.000526676159011812,-0.0
2026-04-14 23:25:00,75953,-1,0,0.8764134802259883,0.048403447796720005,-0.41012816297238175,0.2029435,0.20040485,0.5966517,0.0006980435309422116,-0.0
2026-04-14 23:26:00,75953,-1,0,0.8774409587788524,0.048403447796720005,-0.4111556415252459,0.20331833,0.19480607,0.60187566,0.0010274785528641543,-0.0
2026-04-14 23:30:00,75949,0,0,0.8773409587788524,0.048403447796720005,-0.41198548976333865,0.19926544,0.19135912,0.6093754,-0.0001,-0.0
2026-04-14 23:45:00,75901,-1,0,0.8779922191522533,0.048403447796720005,-0.41273675013673955,0.2059053,0.19738922,0.5967055,0.0006512603734008869,-0.0
2026-04-14 23:46:00,75872,0,0,0.8778922191522534,0.048403447796720005,-0.4136070148312303,0.20761347,0.1959515,0.596435,-0.0001,-0.0
2026-04-14 23:47:00,75867,0,0,0.8778922191522534,0.048403447796720005,-0.41515037768927654,0.22261319,0.18678214,0.5906047,-0.0,-0.0
2026-04-14 23:48:00,75852,0,0,0.8778922191522534,0.048403447796720005,-0.41712987079377933,0.21994784,0.19141951,0.5886327,-0.0,-0.0
2026-04-14 23:49:00,75859,-1,0,0.8794545763876751,0.048403447796720005,-0.4187922280292011,0.20984852,0.19514248,0.59500897,0.0015623572354217393,-0.0
2026-04-15 09:00:00,75929,0,0,0.8793545763876751,0.048403447796720005,-0.4216278372437663,0.20465668,0.20305155,0.5922918,-0.0001,-0.0
2026-04-15 09:01:00,75910,-1,0,0.8819323779706505,0.048403447796720005,-0.4243056388267417,0.20205568,0.20458508,0.5933592,0.002577801582975423,-0.0
2026-04-15 09:02:00,75881,-1,0,0.8842280752081398,0.048403447796720005,-0.42660133606423106,0.20845315,0.19871333,0.5928336,0.002295697237489343,-0.0
2026-04-15 09:03:00,75896,1,0,0.8815215106578213,0.048403447796720005,-0.4291079006145497,0.20598787,0.20070724,0.5933049,-0.0027065645503186082,-0.0
2026-04-15 09:04:00,75842,0,0,0.8814215106578213,0.048403447796720005,-0.43120656497169463,0.22084545,0.19134016,0.58781433,-0.0001,-0.0
2026-04-15 09:25:00,75772,-1,0,0.8794887404870183,0.048403447796720005,-0.4293737948008917,0.19655015,0.18487601,0.6185738,-0.001932770170802912,0.0
2026-04-15 09:26:00,75768,1,0,0.8811347812549506,0.048403447796720005,-0.42752775403295945,0.21721585,0.1832973,0.5994869,0.0016460407679322725,0.0
2026-04-15 09:30:00,75800,1,1,0.8824531730082088,0.04962183954997824,-0.42620936227970124,0.19920392,0.19077235,0.6100237,0.0013183917532582322,0.0012183917532582321
2026-04-15 09:32:00,75852,1,1,0.8837443287718286,0.050912995313598046,-0.4249182065160814,0.20324117,0.19486877,0.6018901,0.0012911557636198078,0.0012911557636198078
2026-04-15 09:33:00,75844,1,1,0.8850882910269574,0.05225695756872686,-0.42357424426095264,0.18884405,0.19999586,0.61116016,0.0013439622551288085,0.0013439622551288085
2026-04-15 09:34:00,75849,-1,1,0.8832942873038369,0.0538509612918474,-0.42198024053783206,0.18476342,0.1945146,0.620722,-0.0017940037231205467,0.0015940037231205466
2026-04-15 09:55:00,76000,-1,0,0.884650469661444,0.0537509612918474,-0.4233364228954392,0.2203029,0.18643837,0.5932587,0.0013561823576071334,-0.0001
2026-04-15 09:56:00,75992,-1,0,0.8862835531272494,0.0537509612918474,-0.42496950636124453,0.19194545,0.19019717,0.61785734,0.0016330834658053234,-0.0
2026-04-15 09:57:00,75961,-1,0,0.8875217965607456,0.0537509612918474,-0.4262077497947407,0.17935322,0.19692352,0.62372327,0.0012382434334961788,-0.0
2026-04-15 09:58:00,75942,-1,0,0.8892614775308993,0.0537509612918474,-0.42794743076489444,0.183632,0.19406296,0.622305,0.001739680970153764,-0.0
2026-04-15 09:59:00,75948,-1,0,0.8910142108591654,0.0537509612918474,-0.42970016409316053,0.18211435,0.19587843,0.62200725,0.0017527333282660927,-0.0
2026-04-15 10:02:00,75933,-1,0,0.8924375298042296,0.0537509612918474,-0.43112348303822473,0.2054323,0.1935664,0.6010013,0.001423318945064205,-0.0
2026-04-15 10:03:00,75915,-1,0,0.8939931091096895,0.0537509612918474,-0.4326790623436846,0.20570858,0.19333094,0.6009605,0.0015555793054598697,-0.0
2026-04-15 10:04:00,75927,-1,0,0.8960498277874729,0.0537509612918474,-0.43473578102146787,0.19966543,0.20019162,0.600143,0.0020567186777832964,-0.0
2026-04-15 10:05:00,75897,-1,0,0.8977377476955619,0.0537509612918474,-0.4364237009295569,0.21292031,0.19042674,0.5966529,0.0016879199080890262,-0.0
2026-04-15 10:07:00,75867,1,0,0.8950962919037821,0.0537509612918474,-0.4388651567213367,0.20935124,0.18911421,0.6015346,-0.0026414557917797876,-0.0
2026-04-15 10:28:00,75636,0,0,0.8949962919037822,0.0537509612918474,-0.4361189178683527,0.20467545,0.18798664,0.60733795,-0.0001,0.0
2026-04-15 10:37:00,75838,1,1,0.8922556080169595,0.05101027740502473,-0.43875960175517537,0.188723,0.19393481,0.6173422,-0.002740683886822672,-0.002740683886822672
2026-04-15 11:16:00,75585,-1,0,0.8903635826030328,0.050910277405024726,-0.4370675763412487,0.1916149,0.19653192,0.6118532,-0.0018920254139266335,-0.0001
2026-04-15 11:33:00,75640,-1,0,0.8883692743035796,0.050910277405024726,-0.43507326804179547,0.19343702,0.19465092,0.6119121,-0.001994308299453256,0.0
2026-04-15 11:34:00,75642,1,0,0.8910075787720731,0.050910277405024726,-0.4322349635733019,0.18426295,0.19431049,0.6214266,0.002638304468493585,0.0
2026-04-15 11:35:00,75649,1,0,0.8940301447087509,0.050910277405024726,-0.42921239763662417,0.18697879,0.1963034,0.6167178,0.0030225659366777333,0.0
2026-04-15 11:36:00,75685,1,0,0.8975780483769685,0.050910277405024726,-0.42566449396840655,0.19853309,0.19728617,0.60418075,0.003547903668217632,0.0
2026-04-15 11:37:00,75710,1,0,0.9001240055739175,0.050910277405024726,-0.42311853677145755,0.20239641,0.19920795,0.59839565,0.0025459571969489872,0.0
2026-04-15 11:38:00,75706,1,0,0.9028413627051178,0.050910277405024726,-0.42040117964025725,0.2010934,0.19867283,0.6002338,0.002717357131200321,0.0
2026-04-15 11:39:00,75703,1,0,0.9056905553832538,0.050910277405024726,-0.4175519869621213,0.21693915,0.18935704,0.59370375,0.0028491926781359406,0.0
2026-04-15 11:40:00,75717,-1,0,0.9029975286275622,0.050910277405024726,-0.41505896020642974,0.21699812,0.18833748,0.5946644,-0.0026930267556915712,0.0
2026-04-15 11:41:00,75753,1,0,0.906237014909875,0.050910277405024726,-0.41161947392411696,0.21390128,0.19588692,0.59021175,0.003239486282312758,0.0
2026-04-15 11:42:00,75759,1,0,0.9091630747279027,0.050910277405024726,-0.4086934141060893,0.21390778,0.19245932,0.59363294,0.002926059818027685,0.0
2026-04-15 11:43:00,75791,1,1,0.9113772436720293,0.053024446349151405,-0.4064792451619626,0.21007186,0.19150242,0.5984257,0.002214168944126682,0.0021141689441266823
2026-04-15 12:41:00,75764,1,0,0.9105057378926606,0.0529244463491514,-0.4073507509413313,0.22828004,0.19145529,0.5802646,-0.0008715057793686823,-0.0001
2026-04-15 12:42:00,75755,1,0,0.9097001861452256,0.0529244463491514,-0.4081563026887663,0.20942093,0.19596699,0.5946121,-0.0008055517474350011,-0.0
2026-04-15 12:50:00,75725,1,0,0.9113759025100865,0.0529244463491514,-0.4064805863239054,0.21833144,0.18542774,0.5962408,0.0016757163648608972,0.0
2026-04-15 12:51:00,75698,1,0,0.9143306599691422,0.0529244463491514,-0.4035258288648496,0.18622608,0.19829443,0.6154794,0.002954757459055765,0.0
2026-04-15 12:52:00,75694,1,0,0.9175226431581315,0.0529244463491514,-0.40033384567586033,0.18416901,0.19566299,0.620168,0.0031919831889892945,0.0
2026-04-15 12:53:00,75702,1,0,0.9212276940392327,0.0529244463491514,-0.3966287947947591,0.19332215,0.19278874,0.6138891,0.0037050508811012194,0.0
2026-04-15 12:54:00,75730,1,0,0.9249445334726125,0.0529244463491514,-0.39291195536137924,0.20694637,0.1894882,0.6035654,0.0037168394333798684,0.0
2026-04-15 12:55:00,75740,1,0,0.92909487376267,0.0529244463491514,-0.38876161507132173,0.20609044,0.19350922,0.6004003,0.004150340290057495,0.0
2026-04-15 12:56:00,75737,1,1,0.9329692131195474,0.05669878570602887,-0.38488727571444425,0.19310951,0.19747493,0.60941553,0.0038743393568774695,0.0037743393568774697
2026-04-15 12:57:00,75746,1,1,0.9367510319753807,0.06048060456186215,-0.38110545685861097,0.19927849,0.19258255,0.608139,0.0037818188558332755,0.0037818188558332755
2026-04-15 12:58:00,75744,1,1,0.9407565185154608,0.06448609110194234,-0.37709997031853076,0.18765424,0.19654605,0.6157997,0.004005486540080192,0.004005486540080192
2026-04-15 12:59:00,75768,1,1,0.9451287434593009,0.06885831604578234,-0.3727277453746908,0.1983648,0.19637175,0.6052635,0.004372224943840006,0.004372224943840006
2026-04-15 13:00:00,75852,1,1,0.9484849150497636,0.07221448763624506,-0.3693715737842281,0.19015558,0.19590303,0.61394143,0.0033561715904627193,0.0033561715904627193
2026-04-15 13:01:00,75922,1,1,0.9504323865847911,0.07416195917127255,-0.3674241022492006,0.19672753,0.19488972,0.6083827,0.001947471535027481,0.001947471535027481
2026-04-15 13:02:00,75936,1,1,0.9528788227179542,0.07660839530443564,-0.3649776661160375,0.18729016,0.19870971,0.6140001,0.002446436133163083,0.002446436133163083
2026-04-15 13:03:00,75983,1,1,0.9552055821463035,0.07893515473278495,-0.3626509066876882,0.18760027,0.19839117,0.61400855,0.00232675942834931,0.00232675942834931
2026-04-15 13:06:00,76031,1,1,0.9577932795557034,0.08152285214218485,-0.3600632092782883,0.19807911,0.20805813,0.5938627,0.0025876974093999063,0.0025876974093999063
2026-04-15 13:07:00,76033,1,1,0.96038090898535,0.08411048157183146,-0.3574755798486417,0.20051792,0.20511074,0.59437126,0.002587629429646599,0.002587629429646599
2026-04-15 13:08:00,76048,1,1,0.9630991762218435,0.08682874880832496,-0.3547573126121482,0.20171086,0.20001194,0.5982773,0.002718267236493506,0.002718267236493506
2026-04-15 13:25:00,76104,1,1,0.9650813374258347,0.08881091001231617,-0.352775151408157,0.21145673,0.1812461,0.6072972,0.0019821612039912025,0.0019821612039912025
2026-04-15 13:44:00,76258,1,1,0.9668762584137163,0.09060583100019777,-0.35098023042027543,0.2112176,0.19172303,0.59705937,0.0017949209878815977,0.0017949209878815977
2026-04-15 13:45:00,76272,1,1,0.9692857719151251,0.09301534450160655,-0.34857071691886665,0.19748338,0.1931404,0.60937625,0.0024095135014087833,0.0024095135014087833
2026-04-15 13:46:00,76274,-1,1,0.9666370850596079,0.09546403135712374,-0.34612203006334946,0.19539161,0.18647628,0.61813205,-0.0026486868555171956,0.0024486868555171955
2026-04-15 13:47:00,76287,0,1,0.9665370850596079,0.09754609688898276,-0.34403996453149044,0.1980911,0.18514924,0.6167597,-0.0001,0.0020820655318590214
2026-04-15 13:49:00,76344,1,1,0.9684914545871337,0.09960046641650862,-0.3419855950039646,0.19789428,0.18898176,0.61312395,0.001954369527525852,0.002054369527525852
2026-04-15 13:50:00,76308,-1,1,0.964994489515706,0.10289743148793633,-0.3386886299325369,0.20390777,0.19538413,0.60070807,-0.00349696507142771,0.00329696507142771
2026-04-15 13:51:00,76322,0,1,0.964894489515706,0.10662465562383824,-0.33496140579663497,0.20926057,0.19166416,0.59907526,-0.0001,0.003727224135901915
2026-04-15 13:52:00,76334,-1,1,0.9608720954904292,0.1105470496491151,-0.33103901177135814,0.20788574,0.19219281,0.59992146,-0.004022394025276859,0.003922394025276859
2026-04-15 13:53:00,76329,-1,1,0.9561276397500665,0.11529150538947776,-0.3262945560309955,0.20432532,0.1943515,0.6013232,-0.0047444557403626495,0.0047444557403626495
2026-04-15 13:54:00,76395,-1,1,0.9526517842748403,0.11876736086470398,-0.3228187005557693,0.19217011,0.20221436,0.6056155,-0.003475855475226213,0.003475855475226213
2026-04-15 13:55:00,76456,-1,1,0.94895714251863,0.12246200262091438,-0.3191240587995589,0.1869751,0.19277304,0.62025183,-0.003694641756210398,0.003694641756210398
2026-04-15 13:56:00,76461,1,1,0.9537407149056798,0.12744557500796422,-0.3141404864125091,0.18948689,0.1952113,0.6153018,0.00478357238704983,0.00498357238704983
